Eartag,AssayType,RecordingDate,Sex,Genotype,DOB,Family,SurgeryDate,TDTGroupPath,TDTTankPath,VideoPath,VideoFile,ScorePath,ScoreFile,PreprocessedDataPath,PreprocessedFiledFF,PreprocessedFileTrimdFF,PartnerEartag,PartnerSex,PartnerGenotype,PartnerDOB,PartnerFamily,PairDate
V1259,introduction,20181205,M,WT,20181001,FC,20181115,M:\photometry-Long2025\tdt_files\1 Intros,V1259-181205-134533,M:\photometry-Long2025\tdt_files\1 Intros\V1259-181205-134533,SetupTest-171211-135959_V1259-181205-134533_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,V1259 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,V1259_Intro_dFF.mat,V1259_Intro_Trim_dFF.mat,,,,,,20181205
V2210,introduction,20190218,M,WT,20181223,B5,20190125,M:\photometry-Long2025\tdt_files\1 Intros,V2210-190218-142548,M:\photometry-Long2025\tdt_files\1 Intros\V2210-190218-142548,SetupTest-171211-135959_V2210-190218-142548_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,V2210 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,V2210_Intro_dFF.mat,V2210_Intro_Trim_dFF.mat,,,,,,20190218
V2211,introduction,20190218,M,WT,20181223,B5,20190130,M:\photometry-Long2025\tdt_files\1 Intros,V2211-190218-133221,M:\photometry-Long2025\tdt_files\1 Intros\V2211-190218-133221,SetupTest-171211-135959_V2211-190218-133221_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,V2211 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,V2211_Intro_dFF.mat,V2211_Intro_Trim_dFF.mat,,,,,,20190218
V3950,introduction,20190904,M,WT,20190706,G15,20190808,M:\photometry-Long2025\tdt_files\1 Intros,V3950-190904-140232,M:\photometry-Long2025\tdt_files\1 Intros\V3950-190904-140232,SetupTest-171211-135959_V3950-190904-140232_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,V3950 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,V3950_Intro_dFF.mat,V3950_Intro_Trim_dFF.mat,V4146,F,WT,20190726.0,NG5,20190904
V5473,introduction,20200212,M,WT,20191213,G21,20200123,M:\photometry-Long2025\tdt_files\1 Intros,V5473-200212-132254,M:\photometry-Long2025\tdt_files\1 Intros\V5473-200212-132254,SetupTest-171211-135959_V5473-200212-132254_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,V5473 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,V5473_Intro_dFF.mat,V5473_Intro_Trim_dFF.mat,V5552,F,WT,20191223.0,H5,20200212
V6074,introduction,20200617,M,WT,20200416,H13,20200525,M:\photometry-Long2025\tdt_files\1 Intros,V6074-200617-103009,M:\photometry-Long2025\tdt_files\1 Intros\V6074-200617-103009,SetupTest-171211-135959_V6074-200617-103009_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,V6074 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,V6074_Intro_dFF.mat,V6074_Intro_Trim_dFF.mat,V6062,F,WT,20200416.0,H2,20200617
V6077,introduction,20200616,M,WT,20200416,H13,20200525,M:\photometry-Long2025\tdt_files\1 Intros,V6077-200616-104123,M:\photometry-Long2025\tdt_files\1 Intros\V6077-200616-104123,SetupTest-171211-135959_V6077-200616-104123_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,V6077 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,V6077_Intro_dFF.mat,V6077_Intro_Trim_dFF.mat,V6063,F,WT,20200416.0,H2,20200616
V6078,introduction,20200618,M,WT,20200416,H13,20200526,M:\photometry-Long2025\tdt_files\1 Intros,V6078-200618-091315,M:\photometry-Long2025\tdt_files\1 Intros\V6078-200618-091315,SetupTest-171211-135959_V6078-200618-091315_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,V6078 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,V6078_Intro_dFF.mat,V6078_Intro_Trim_dFF.mat,V6185,F,WT,20200427.0,CTRL3,20200618
V6080,introduction,20200616,M,WT,20200416,H13,20200526,M:\photometry-Long2025\tdt_files\1 Intros,V6080-200616-114419,M:\photometry-Long2025\tdt_files\1 Intros\V6080-200616-114419,SetupTest-171211-135959_V6080-200616-114419_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,V6080 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,V6080_Intro_dFF.mat,V6080_Intro_Trim_dFF.mat,V6064,F,WT,20200416.0,H2,20200616
V9935,introduction,20200923,M,WT,20200712,SB3,20200830,M:\photometry-Long2025\tdt_files\1 Intros,V9935-200923-102157,M:\photometry-Long2025\tdt_files\1 Intros\V9935-200923-102157,SetupTest-171211-135959_V9935-200923-102157_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,V9935 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,V9935_Intro_dFF.mat,V9935_Intro_Trim_dFF.mat,V9920,F,WT,20200711.0,SB1,20200923
V9936,introduction,20200923,M,WT,20200712,SB4,20200830,M:\photometry-Long2025\tdt_files\1 Intros,V9936-200923-111715,M:\photometry-Long2025\tdt_files\1 Intros\V9936-200923-111715,SetupTest-171211-135959_V9936-200923-111715_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,V9936 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,V9936_Intro_dFF.mat,V9936_Intro_Trim_dFF.mat,V9923,F,WT,20200711.0,SB1,20200923
B1627,introduction,20210601,M,MU,20210317,Oxt31,20210504,M:\photometry-Long2025\tdt_files\1 Intros,B1627-210601-104922,M:\photometry-Long2025\tdt_files\1 Intros\B1627-210601-104922,SetupTest-171211-135959_B1627-210601-104922_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,B1627 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,B1627_Intro_dFF.mat,B1627_Intro_Trim_dFF.mat,B1750,F,WT,20210325.0,H16,20210601
B1664,introduction,20210531,M,MU,20210325,1Het37,20210503,M:\photometry-Long2025\tdt_files\1 Intros,B1664-210531-101420,M:\photometry-Long2025\tdt_files\1 Intros\B1664-210531-101420,SetupTest-171211-135959_B1664-210531-101420_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,B1664 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,B1664_Intro_dFF.mat,B1664_Intro_Trim_dFF.mat,B1745,F,WT,20210324.0,H43,20210531
B1669,introduction,20210601,M,MU,20210325,Oxt42,20210504,M:\photometry-Long2025\tdt_files\1 Intros,B1669-210601-095527,M:\photometry-Long2025\tdt_files\1 Intros\B1669-210601-095527,SetupTest-171211-135959_B1669-210601-095527_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,B1669 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,B1669_Intro_dFF.mat,B1669_Intro_Trim_dFF.mat,B1748,F,WT,20210324.0,H43,20210601
V3974,introduction,20190923,M,MU,20190708,Oxt16,20190823,M:\photometry-Long2025\tdt_files\1 Intros,V3974-190923-123112,M:\photometry-Long2025\tdt_files\1 Intros\V3974-190923-123112,SetupTest-171211-135959_V3974-190923-123112_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,V3974 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,V3974_Intro_dFF.mat,V3974_Intro_Trim_dFF.mat,,,,,,20190923
V3975,introduction,20190919,M,MU,20190708,Oxt16,20190823,M:\photometry-Long2025\tdt_files\1 Intros,V3975-190919-103221,M:\photometry-Long2025\tdt_files\1 Intros\V3975-190919-103221,SetupTest-171211-135959_V3975-190919-103221_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,V3975 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,V3975_Intro_dFF.mat,V3975_Intro_Trim_dFF.mat,V4160,F,WT,20190726.0,G18,20190919
V3977,introduction,20190919,M,MU,20190708,Oxt16,20190823,M:\photometry-Long2025\tdt_files\1 Intros,V3977-190919-113221,M:\photometry-Long2025\tdt_files\1 Intros\V3977-190919-113221,SetupTest-171211-135959_V3977-190919-113221_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,V3977 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,V3977_Intro_dFF.mat,V3977_Intro_Trim_dFF.mat,V4167,F,WT,20190727.0,NG10,20190919
V5161,introduction,20200108,M,MU,20191029,Oxt16,20191217,M:\photometry-Long2025\tdt_files\1 Intros,V5161-200108-092928,M:\photometry-Long2025\tdt_files\1 Intros\V5161-200108-092928,SetupTest-171211-135959_V5161-200108-092928_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,V5161 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,V5161_Intro_dFF.mat,V5161_Intro_Trim_dFF.mat,V5126,F,WT,20191024.0,G21,20200108
V5168,introduction,20200108,M,MU,20191029,Oxt23,20191216,M:\photometry-Long2025\tdt_files\1 Intros,V5168-200108-102116,M:\photometry-Long2025\tdt_files\1 Intros\V5168-200108-102116,SetupTest-171211-135959_V5168-200108-102116_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,V5168 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,V5168_Intro_dFF.mat,V5168_Intro_Trim_dFF.mat,V5142,F,WT,20191024.0,G21,20200108
V5456,introduction,20200219,M,MU,20191210,Oxt20,20200120,M:\photometry-Long2025\tdt_files\1 Intros,v5456-200219-100518,M:\photometry-Long2025\tdt_files\1 Intros\v5456-200219-100518,SetupTest-171211-135959_v5456-200219-100518_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,V5456 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,V5456_Intro_dFF.mat,V5456_Intro_Trim_dFF.mat,V5550,F,WT,20191223.0,H5,20200219
V5457,introduction,20200219,M,MU,20191210,Oxt20,20200120,M:\photometry-Long2025\tdt_files\1 Intros,V5457-200219-123538,M:\photometry-Long2025\tdt_files\1 Intros\V5457-200219-123538,SetupTest-171211-135959_V5457-200219-123538_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,V5457 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,V5457_Intro_dFF.mat,V5457_Intro_Trim_dFF.mat,V5551,F,WT,20191223.0,H5,20200219
V5488,introduction,20200212,M,MU,20191217,Oxt16,20200123,M:\photometry-Long2025\tdt_files\1 Intros,V5488-200212-122851,M:\photometry-Long2025\tdt_files\1 Intros\V5488-200212-122851,SetupTest-171211-135959_V5488-200212-122851_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,V5488 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,V5488_Intro_dFF.mat,V5488_Intro_Trim_dFF.mat,V5559,F,WT,20191223.0,H2,20200212
V3580,introduction,20190724,F,WT,20190521,NG7,20190619,M:\photometry-Long2025\tdt_files\1 Intros,V3580-190724-095031,M:\photometry-Long2025\tdt_files\1 Intros\V3580-190724-095031,SetupTest-171211-135959_V3580-190724-095031_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,V3580 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,V3580_Intro_dFF.mat,V3580_Intro_Trim_dFF.mat,V3570,M,WT,20190522.0,NG8,20190724
V3583,introduction,20190725,F,WT,20190521,NG7,20190621,M:\photometry-Long2025\tdt_files\1 Intros,V3583-190725-095050,M:\photometry-Long2025\tdt_files\1 Intros\V3583-190725-095050,SetupTest-171211-135959_V3583-190725-095050_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,V3583 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,V3583_Intro_dFF.mat,V3583_Intro_Trim_dFF.mat,V3567,M,WT,20190522.0,NG8,20190725
V3812,introduction,20190815,F,WT,20190620,NG12,20190722,M:\photometry-Long2025\tdt_files\1 Intros,V3812-190815-102152,M:\photometry-Long2025\tdt_files\1 Intros\V3812-190815-102152,SetupTest-171211-135959_V3812-190815-102152_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,V3812 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,V3812_Intro_dFF.mat,V3812_Intro_Trim_dFF.mat,V3758,M,WT,20190624.0,B6,20190815
V4011,introduction,20190918,F,WT,20190712,NH24,20190820,M:\photometry-Long2025\tdt_files\1 Intros,V4011-190918-100324,M:\photometry-Long2025\tdt_files\1 Intros\V4011-190918-100324,SetupTest-171211-135959_V4011-190918-100324_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,V4011 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,V4011_Intro_dFF.mat,V4011_Intro_Trim_dFF.mat,V4140,M,WT,20190726.0,NG3,20190918
V4480,introduction,20191106,F,WT,20190901,G2,20191015,M:\photometry-Long2025\tdt_files\1 Intros,V4480-191106-095056,M:\photometry-Long2025\tdt_files\1 Intros\V4480-191106-095056,SetupTest-171211-135959_V4480-191106-095056_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,V4480 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,V4480_Intro_dFF.mat,V4480_Intro_Trim_dFF.mat,V4423,M,WT,20190826.0,CTRL3,20191106
V4494,introduction,20191113,F,WT,20190903,NH18,20191014,M:\photometry-Long2025\tdt_files\1 Intros,V4494-191113-090735,M:\photometry-Long2025\tdt_files\1 Intros\V4494-191113-090735,SetupTest-171211-135959_V4494-191113-090735_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,V4494 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,V4494_Intro_dFF.mat,V4494_Intro_Trim_dFF.mat,V4346,M,WT,20190819.0,G17,20191113
V5673,introduction,20200325,F,WT,20200111,NG12,20200304,M:\photometry-Long2025\tdt_files\1 Intros,V5673-200325-102442,M:\photometry-Long2025\tdt_files\1 Intros\V5673-200325-102442,SetupTest-171211-135959_V5673-200325-102442_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,V5673 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,V5673_Intro_dFF.mat,V5673_Intro_Trim_dFF.mat,V5730,M,WT,20200214.0,White18,20200325
V5678,introduction,20200326,F,WT,20200112,H3,20200304,M:\photometry-Long2025\tdt_files\1 Intros,V5678-200326-101024,M:\photometry-Long2025\tdt_files\1 Intros\V5678-200326-101024,SetupTest-171211-135959_V5678-200326-101024_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,V5678 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,V5678_Intro_dFF.mat,V5678_Intro_Trim_dFF.mat,V5722,M,WT,20200124.0,G21,20200326
B1625,introduction,20210601,F,MU,20210317,Oxt31,20210504,M:\photometry-Long2025\tdt_files\1 Intros,B1625-210601-090209,M:\photometry-Long2025\tdt_files\1 Intros\B1625-210601-090209,SetupTest-171211-135959_B1625-210601-090209_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,B1625 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,B1625_Intro_dFF.mat,B1625_Intro_Trim_dFF.mat,B1795,M,WT,20210329.0,H56,20210601
B1661,introduction,20210531,F,MU,20210325,Oxt34,20210504,M:\photometry-Long2025\tdt_files\1 Intros,B1661-210531-092538,M:\photometry-Long2025\tdt_files\1 Intros\B1661-210531-092538,SetupTest-171211-135959_B1661-210531-092538_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,B1661 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,B1661_Intro_dFF.mat,B1661_Intro_Trim_dFF.mat,B1803,M,WT,20210325.0,J2,20210531
V3878,introduction,20190903,F,MU,20190701,Het14,20190808,M:\photometry-Long2025\tdt_files\1 Intros,V3878-190903-095238,M:\photometry-Long2025\tdt_files\1 Intros\V3878-190903-095238,SetupTest-171211-135959_V3878-190903-095238_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,V3878 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,V3878_Intro_dFF.mat,V3878_Intro_Trim_dFF.mat,V3757,M,WT,20190614.0,B6,20190903
V4058,introduction,20191001,F,MU,20190717,1Het9,20190826,M:\photometry-Long2025\tdt_files\1 Intros,V4058-191001-074902,M:\photometry-Long2025\tdt_files\1 Intros\V4058-191001-074902,SetupTest-171211-135959_V4058-191001-074902_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,V4058 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,V4058_Intro_dFF.mat,V4058_Intro_Trim_dFF.mat,V4141,M,WT,20190726.0,NG3,20191001
V4064,introduction,20190919,F,MU,20190716,6Het5,20190826,M:\photometry-Long2025\tdt_files\1 Intros,V4064-190919-093510,M:\photometry-Long2025\tdt_files\1 Intros\V4064-190919-093510,SetupTest-171211-135959_V4064-190919-093510_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,V4064 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,V4064_Intro_dFF.mat,V4064_Intro_Trim_dFF.mat,V4143,M,WT,20190726.0,NG5,20190919
V4528,introduction,20191111,F,MU,20190903,1Het9,20191015,M:\photometry-Long2025\tdt_files\1 Intros,V4528-191111-095221,M:\photometry-Long2025\tdt_files\1 Intros\V4528-191111-095221,SetupTest-171211-135959_V4528-191111-095221_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,V4528 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,V4528_Intro_dFF.mat,V4528_Intro_Trim_dFF.mat,V4347,M,WT,20190819.0,G17,20191111
V6403,introduction,20200817,F,MU,20200608,Oxt99,20200724,M:\photometry-Long2025\tdt_files\1 Intros,V6403-200817-101805,M:\photometry-Long2025\tdt_files\1 Intros\V6403-200817-101805,SetupTest-171211-135959_V6403-200817-101805_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,V6403 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,V6403_Intro_dFF.mat,V6403_Intro_Trim_dFF.mat,V6373,M,WT,20200601.0,H12,20200817
V6413,introduction,20200818,F,MU,20200609,Oxt29,20200723,M:\photometry-Long2025\tdt_files\1 Intros,V6413-200818-100719,M:\photometry-Long2025\tdt_files\1 Intros\V6413-200818-100719,SetupTest-171211-135959_V6413-200818-100719_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,V6413 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,V6413_Intro_dFF.mat,V6413_Intro_Trim_dFF.mat,V6367,M,WT,20200601.0,H11,20200818
V8540,introduction,20201120,F,MU,20200904,Oxt35,20201028,M:\photometry-Long2025\tdt_files\1 Intros,V8540-201120-095805,M:\photometry-Long2025\tdt_files\1 Intros\V8540-201120-095805,SetupTest-171211-135959_V8540-201120-095805_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,V8540 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,V8540_Intro_dFF.mat,V8540_Intro_Trim_dFF.mat,V8673,M,WT,20200918.0,H2,20201120
V8546,introduction,20201118,F,MU,20200908,1Het29,20201026,M:\photometry-Long2025\tdt_files\1 Intros,V8546-201118-092908,M:\photometry-Long2025\tdt_files\1 Intros\V8546-201118-092908,SetupTest-171211-135959_V8546-201118-092908_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,V8546 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,V8546_Intro_dFF.mat,V8546_Intro_Trim_dFF.mat,V8674,M,WT,20200918.0,H2,20201118
V8547,introduction,20201119,F,MU,20200908,1Het29,20201026,M:\photometry-Long2025\tdt_files\1 Intros,V8547-201119-100054,M:\photometry-Long2025\tdt_files\1 Intros\V8547-201119-100054,SetupTest-171211-135959_V8547-201119-100054_Cam1.avi,D:\photometry_nwb\UCSF02 NAc Photometry\Behavior Scoring\1 Intro\csvs,V8547 Intro.csv,D:\photometry_nwb\UCSF02 NAc Photometry\Pre processed Data\Robust Intro dFF Files,V8547_Intro_dFF.mat,V8547_Intro_Trim_dFF.mat,noTag,M,WT,20200918.0,H2,20201119
